Customer_ID,Month,Region,Industry,Segment,Revenue_USD,Active_Users,Support_Tickets,Renewal_Status,Churn_Probability
CUST-0295,2024-07,EMEA,High-Tech,Enterprise,19636,485,11,Renewed,0.39
CUST-0295,2024-08,EMEA,High-Tech,Enterprise,28089,116,16,Renewed,0.43
CUST-0295,2024-09,EMEA,High-Tech,Enterprise,16417,459,17,Renewed,0.39
CUST-0295,2024-10,EMEA,High-Tech,Enterprise,27103,89,14,Renewed,0.03
CUST-0295,2024-11,EMEA,High-Tech,Enterprise,38339,213,9,Renewed,0.22
CUST-0295,2024-12,EMEA,High-Tech,Enterprise,7137,489,2,At Risk,0.33
CUST-0295,2025-01,EMEA,High-Tech,Enterprise,8949,131,11,At Risk,0.35
CUST-0295,2025-02,EMEA,High-Tech,Enterprise,23966,228,2,Renewed,0.23
CUST-0295,2025-03,EMEA,High-Tech,Enterprise,24400,29,0,At Risk,0.06
CUST-0295,2025-04,EMEA,High-Tech,Enterprise,23004,170,0,Renewed,0.95
CUST-0295,2025-05,EMEA,High-Tech,Enterprise,30219,322,9,Renewed,0.56
CUST-0295,2025-06,EMEA,High-Tech,Enterprise,49390,403,1,Renewed,0.87
CUST-0295,2025-07,EMEA,High-Tech,Enterprise,47509,213,4,Renewed,0.35
CUST-0295,2025-08,EMEA,High-Tech,Enterprise,33667,400,13,Renewed,0.98
CUST-0296,2024-06,EMEA,Pharma,Enterprise,7618,374,13,Renewed,0.85
CUST-0296,2024-07,EMEA,Pharma,Enterprise,37990,246,16,At Risk,0.91
CUST-0296,2024-08,EMEA,Pharma,Enterprise,11767,257,7,At Risk,0.46
CUST-0296,2024-09,EMEA,Pharma,Enterprise,14875,216,3,At Risk,0.65
CUST-0296,2024-10,EMEA,Pharma,Enterprise,48062,260,3,Lost,0.58
CUST-0296,2024-11,EMEA,Pharma,Enterprise,31841,36,9,Renewed,0.05
CUST-0296,2024-12,EMEA,Pharma,Enterprise,29157,128,2,At Risk,0.89
CUST-0296,2025-01,EMEA,Pharma,Enterprise,30182,185,2,Renewed,0.46
CUST-0296,2025-02,EMEA,Pharma,Enterprise,25762,72,15,Renewed,0.65
CUST-0296,2025-03,EMEA,Pharma,Enterprise,46836,465,15,Renewed,0.76
CUST-0296,2025-04,EMEA,Pharma,Enterprise,23931,445,18,Lost,0.26
CUST-0296,2025-05,EMEA,Pharma,Enterprise,35902,163,12,At Risk,0.6
CUST-0296,2025-06,EMEA,Pharma,Enterprise,7040,158,2,Renewed,0.46
CUST-0296,2025-07,EMEA,Pharma,Enterprise,17261,442,6,Renewed,0.9
CUST-0296,2025-08,EMEA,Pharma,Enterprise,9215,117,18,Renewed,0.72
CUST-0297,2025-02,EMEA,Pharma,Mid-Market,29816,300,4,At Risk,0.1
CUST-0297,2025-03,EMEA,Pharma,Mid-Market,11514,154,18,At Risk,0.47
CUST-0297,2025-04,EMEA,Pharma,Mid-Market,5750,299,19,Renewed,0.72
CUST-0297,2025-05,EMEA,Pharma,Mid-Market,46387,389,11,Renewed,0.03
CUST-0297,2025-06,EMEA,Pharma,Mid-Market,39863,9,13,Renewed,0.77
CUST-0297,2025-07,EMEA,Pharma,Mid-Market,30491,467,6,Renewed,0.88
CUST-0297,2025-08,EMEA,Pharma,Mid-Market,22419,421,11,At Risk,0.06
CUST-0298,2024-11,North America,Pharma,Enterprise,15771,353,17,Renewed,0.08
CUST-0298,2024-12,North America,Pharma,Enterprise,5729,367,2,Renewed,0.55
CUST-0298,2025-01,North America,Pharma,Enterprise,6159,51,11,Renewed,0.6
CUST-0298,2025-02,North America,Pharma,Enterprise,27056,213,10,At Risk,0.37
CUST-0298,2025-03,North America,Pharma,Enterprise,26992,450,13,Renewed,0.79
CUST-0298,2025-04,North America,Pharma,Enterprise,37294,98,11,Renewed,0.94
CUST-0298,2025-05,North America,Pharma,Enterprise,38259,306,16,Renewed,0.09
CUST-0298,2025-06,North America,Pharma,Enterprise,20037,184,19,Renewed,0.83
CUST-0298,2025-07,North America,Pharma,Enterprise,21952,62,0,Renewed,0.67
CUST-0298,2025-08,North America,Pharma,Enterprise,48634,304,15,Renewed,0.72
CUST-0299,2024-05,APAC,Pharma,Enterprise,17563,19,13,At Risk,0.86
CUST-0299,2024-06,APAC,Pharma,Enterprise,40570,232,1,Renewed,0.97
CUST-0299,2024-07,APAC,Pharma,Enterprise,38357,389,6,Renewed,0.79
CUST-0299,2024-08,APAC,Pharma,Enterprise,35207,73,9,Renewed,0.4
CUST-0299,2024-09,APAC,Pharma,Enterprise,27040,250,14,Renewed,0.53
CUST-0299,2024-10,APAC,Pharma,Enterprise,17763,251,11,Renewed,0.61
CUST-0299,2024-11,APAC,Pharma,Enterprise,29615,11,19,Renewed,0.4
CUST-0299,2024-12,APAC,Pharma,Enterprise,18848,6,9,At Risk,0.52
CUST-0299,2025-01,APAC,Pharma,Enterprise,34488,19,17,Lost,0.84
CUST-0299,2025-02,APAC,Pharma,Enterprise,48917,16,2,Renewed,0.15
CUST-0299,2025-03,APAC,Pharma,Enterprise,20733,329,10,At Risk,0.18
CUST-0299,2025-04,APAC,Pharma,Enterprise,29776,424,7,Renewed,0.56
CUST-0299,2025-05,APAC,Pharma,Enterprise,36500,130,5,Renewed,0.62
CUST-0299,2025-06,APAC,Pharma,Enterprise,47326,349,13,Renewed,0.92
CUST-0299,2025-07,APAC,Pharma,Enterprise,35971,402,17,Renewed,0.52
CUST-0299,2025-08,APAC,Pharma,Enterprise,9839,393,9,Renewed,0.26
CUST-0300,2025-02,APAC,Pharma,Mid-Market,26448,329,12,Renewed,0.43
CUST-0300,2025-03,APAC,Pharma,Mid-Market,15756,199,19,Renewed,0.31
CUST-0300,2025-04,APAC,Pharma,Mid-Market,11355,188,11,Renewed,0.47
CUST-0300,2025-05,APAC,Pharma,Mid-Market,27402,118,19,Lost,0.91
CUST-0300,2025-06,APAC,Pharma,Mid-Market,13564,213,0,Renewed,0.82
CUST-0300,2025-07,APAC,Pharma,Mid-Market,22146,205,2,Renewed,0.11
CUST-0300,2025-08,APAC,Pharma,Mid-Market,19687,243,12,Renewed,0.18
CUST-0301,2024-05,EMEA,High-Tech,Mid-Market,22185,99,16,Renewed,0.12
CUST-0301,2024-06,EMEA,High-Tech,Mid-Market,41563,35,14,Renewed,0.27
CUST-0301,2024-07,EMEA,High-Tech,Mid-Market,16393,14,16,At Risk,0.47
CUST-0301,2024-08,EMEA,High-Tech,Mid-Market,47943,127,9,Renewed,0.45
CUST-0301,2024-09,EMEA,High-Tech,Mid-Market,36027,214,8,At Risk,0.22
CUST-0301,2024-10,EMEA,High-Tech,Mid-Market,44975,16,3,Renewed,0.4
CUST-0301,2024-11,EMEA,High-Tech,Mid-Market,42545,491,16,Lost,0.18
CUST-0301,2024-12,EMEA,High-Tech,Mid-Market,35338,196,0,Renewed,0.97
CUST-0301,2025-01,EMEA,High-Tech,Mid-Market,29973,132,8,At Risk,0.15
CUST-0301,2025-02,EMEA,High-Tech,Mid-Market,13554,139,0,At Risk,0.42
CUST-0301,2025-03,EMEA,High-Tech,Mid-Market,21083,77,17,Renewed,0.61
CUST-0301,2025-04,EMEA,High-Tech,Mid-Market,29955,400,1,At Risk,0.42
CUST-0301,2025-05,EMEA,High-Tech,Mid-Market,13453,314,12,At Risk,0.36
CUST-0301,2025-06,EMEA,High-Tech,Mid-Market,35348,27,18,At Risk,0.94
CUST-0301,2025-07,EMEA,High-Tech,Mid-Market,39894,430,11,Renewed,0.05
CUST-0301,2025-08,EMEA,High-Tech,Mid-Market,37326,444,0,Renewed,0.5
CUST-0302,2025-01,EMEA,MedTech,Enterprise,36774,289,11,Renewed,0.83
CUST-0302,2025-02,EMEA,MedTech,Enterprise,30276,156,13,Renewed,0.48
CUST-0302,2025-03,EMEA,MedTech,Enterprise,26960,61,0,Renewed,0.2
CUST-0302,2025-04,EMEA,MedTech,Enterprise,43534,33,13,Renewed,0.73
CUST-0302,2025-05,EMEA,MedTech,Enterprise,41492,379,11,Renewed,0.53
CUST-0302,2025-06,EMEA,MedTech,Enterprise,32225,275,14,Renewed,0.87
CUST-0302,2025-07,EMEA,MedTech,Enterprise,5164,175,8,Renewed,0.45
CUST-0302,2025-08,EMEA,MedTech,Enterprise,14248,241,0,Renewed,0.21
CUST-0303,2024-04,APAC,MedTech,SMB,18632,393,5,Renewed,0.39
CUST-0303,2024-05,APAC,MedTech,SMB,26107,407,11,At Risk,0.14
CUST-0303,2024-06,APAC,MedTech,SMB,26118,420,5,Renewed,0.03
CUST-0303,2024-07,APAC,MedTech,SMB,35624,120,8,Renewed,0.27
CUST-0303,2024-08,APAC,MedTech,SMB,6470,468,6,Renewed,0.24
CUST-0303,2024-09,APAC,MedTech,SMB,14084,84,18,Renewed,0.23
CUST-0303,2024-10,APAC,MedTech,SMB,48909,128,18,At Risk,0.72
CUST-0303,2024-11,APAC,MedTech,SMB,21338,137,15,Renewed,0.02
CUST-0303,2024-12,APAC,MedTech,SMB,41487,487,1,At Risk,0.18
CUST-0303,2025-01,APAC,MedTech,SMB,17699,343,9,Renewed,0.14
CUST-0303,2025-02,APAC,MedTech,SMB,14119,32,8,Renewed,0.14
CUST-0303,2025-03,APAC,MedTech,SMB,18410,183,6,Renewed,0.6
CUST-0303,2025-04,APAC,MedTech,SMB,6877,484,10,At Risk,0.98
CUST-0303,2025-05,APAC,MedTech,SMB,30841,53,15,Renewed,0.79
CUST-0303,2025-06,APAC,MedTech,SMB,9883,371,15,At Risk,0.61
CUST-0303,2025-07,APAC,MedTech,SMB,42935,114,17,Renewed,0.35
CUST-0303,2025-08,APAC,MedTech,SMB,31118,183,8,Renewed,0.34
CUST-0304,2024-05,EMEA,MedTech,Mid-Market,16197,233,3,At Risk,0.91
CUST-0304,2024-06,EMEA,MedTech,Mid-Market,44049,139,13,Renewed,0.76
CUST-0304,2024-07,EMEA,MedTech,Mid-Market,16004,425,1,Lost,0.47
CUST-0304,2024-08,EMEA,MedTech,Mid-Market,45537,59,11,Renewed,0.02
CUST-0304,2024-09,EMEA,MedTech,Mid-Market,31998,472,19,Renewed,0.67
CUST-0304,2024-10,EMEA,MedTech,Mid-Market,41299,35,14,Renewed,0.19
CUST-0304,2024-11,EMEA,MedTech,Mid-Market,31914,300,8,Renewed,0.46
CUST-0304,2024-12,EMEA,MedTech,Mid-Market,42201,445,7,Renewed,0.27
CUST-0304,2025-01,EMEA,MedTech,Mid-Market,33602,397,15,At Risk,0.78
CUST-0304,2025-02,EMEA,MedTech,Mid-Market,21664,418,9,At Risk,0.75
CUST-0304,2025-03,EMEA,MedTech,Mid-Market,22085,286,10,Renewed,0.94
CUST-0304,2025-04,EMEA,MedTech,Mid-Market,18290,224,0,Renewed,0.73
CUST-0304,2025-05,EMEA,MedTech,Mid-Market,38924,279,15,Lost,0.38
CUST-0304,2025-06,EMEA,MedTech,Mid-Market,14072,88,12,Lost,0.93
CUST-0304,2025-07,EMEA,MedTech,Mid-Market,22388,409,3,Renewed,0.16
CUST-0304,2025-08,EMEA,MedTech,Mid-Market,26872,491,4,Renewed,0.31
CUST-0305,2024-03,APAC,Pharma,SMB,13026,30,1,Renewed,0.66
CUST-0305,2024-04,APAC,Pharma,SMB,48565,406,19,Renewed,0.08
CUST-0305,2024-05,APAC,Pharma,SMB,13633,14,13,At Risk,0.75
CUST-0305,2024-06,APAC,Pharma,SMB,28443,445,16,Renewed,0.89
CUST-0305,2024-07,APAC,Pharma,SMB,36085,90,15,Renewed,0.45
CUST-0305,2024-08,APAC,Pharma,SMB,30299,16,16,At Risk,0.96
CUST-0305,2024-09,APAC,Pharma,SMB,23751,261,18,Renewed,0.94
CUST-0305,2024-10,APAC,Pharma,SMB,31609,220,1,Renewed,0.86
CUST-0305,2024-11,APAC,Pharma,SMB,37152,30,15,Renewed,0.68
CUST-0305,2024-12,APAC,Pharma,SMB,34327,289,5,Renewed,0.1
CUST-0305,2025-01,APAC,Pharma,SMB,27907,435,5,Renewed,0.75
CUST-0305,2025-02,APAC,Pharma,SMB,40036,265,3,Renewed,0.63
CUST-0305,2025-03,APAC,Pharma,SMB,11064,359,12,Renewed,0.22
CUST-0305,2025-04,APAC,Pharma,SMB,11737,238,12,Renewed,0.98
CUST-0305,2025-05,APAC,Pharma,SMB,22311,176,10,Renewed,0.7
CUST-0305,2025-06,APAC,Pharma,SMB,38774,193,1,Lost,0.63
CUST-0305,2025-07,APAC,Pharma,SMB,12546,129,0,Renewed,0.01
CUST-0305,2025-08,APAC,Pharma,SMB,18835,319,7,Renewed,0.02
CUST-0306,2024-10,APAC,Pharma,Mid-Market,43297,424,12,At Risk,1.0
CUST-0306,2024-11,APAC,Pharma,Mid-Market,20306,133,12,At Risk,0.81
CUST-0306,2024-12,APAC,Pharma,Mid-Market,44716,404,7,Renewed,0.51
CUST-0306,2025-01,APAC,Pharma,Mid-Market,32056,254,17,At Risk,0.3
CUST-0306,2025-02,APAC,Pharma,Mid-Market,28632,299,2,Renewed,0.1
CUST-0306,2025-03,APAC,Pharma,Mid-Market,38406,95,7,Renewed,0.22
CUST-0306,2025-04,APAC,Pharma,Mid-Market,16233,431,18,Renewed,0.26
CUST-0306,2025-05,APAC,Pharma,Mid-Market,37687,24,14,Renewed,0.17
CUST-0306,2025-06,APAC,Pharma,Mid-Market,22994,474,1,At Risk,0.94
CUST-0306,2025-07,APAC,Pharma,Mid-Market,44826,375,0,Renewed,0.16
CUST-0306,2025-08,APAC,Pharma,Mid-Market,34183,151,12,Renewed,0.23
CUST-0307,2024-04,North America,Pharma,Mid-Market,9989,262,19,At Risk,0.77
CUST-0307,2024-05,North America,Pharma,Mid-Market,21935,333,18,Renewed,0.46
CUST-0307,2024-06,North America,Pharma,Mid-Market,5572,336,10,At Risk,0.12
CUST-0307,2024-07,North America,Pharma,Mid-Market,36525,286,15,At Risk,0.83
CUST-0307,2024-08,North America,Pharma,Mid-Market,32518,422,6,Renewed,0.19
CUST-0307,2024-09,North America,Pharma,Mid-Market,6726,138,8,Renewed,0.23
CUST-0307,2024-10,North America,Pharma,Mid-Market,49966,82,10,Renewed,0.9
CUST-0307,2024-11,North America,Pharma,Mid-Market,41319,163,9,Lost,0.48
CUST-0307,2024-12,North America,Pharma,Mid-Market,25874,317,6,Renewed,0.15
CUST-0307,2025-01,North America,Pharma,Mid-Market,30567,355,12,Renewed,0.86
CUST-0307,2025-02,North America,Pharma,Mid-Market,22625,391,15,Lost,0.65
CUST-0307,2025-03,North America,Pharma,Mid-Market,36175,396,8,Renewed,0.94
CUST-0307,2025-04,North America,Pharma,Mid-Market,27561,481,8,Renewed,0.23
CUST-0307,2025-05,North America,Pharma,Mid-Market,13870,319,1,Renewed,0.46
CUST-0307,2025-06,North America,Pharma,Mid-Market,21674,498,8,Renewed,0.44
CUST-0307,2025-07,North America,Pharma,Mid-Market,6607,249,5,Renewed,0.97
CUST-0307,2025-08,North America,Pharma,Mid-Market,7712,355,6,Renewed,0.74
CUST-0308,2024-09,EMEA,MedTech,Mid-Market,17248,439,5,Renewed,0.58
CUST-0308,2024-10,EMEA,MedTech,Mid-Market,6200,374,3,Lost,0.36
CUST-0308,2024-11,EMEA,MedTech,Mid-Market,31802,255,15,Renewed,0.86
CUST-0308,2024-12,EMEA,MedTech,Mid-Market,36934,91,16,Lost,0.04
CUST-0308,2025-01,EMEA,MedTech,Mid-Market,44636,334,11,Renewed,0.48
CUST-0308,2025-02,EMEA,MedTech,Mid-Market,21155,346,7,At Risk,0.65
CUST-0308,2025-03,EMEA,MedTech,Mid-Market,23292,470,18,Renewed,0.45
CUST-0308,2025-04,EMEA,MedTech,Mid-Market,44122,65,3,At Risk,0.23
CUST-0308,2025-05,EMEA,MedTech,Mid-Market,42845,33,13,Renewed,0.33
CUST-0308,2025-06,EMEA,MedTech,Mid-Market,29451,372,16,Renewed,0.38
CUST-0308,2025-07,EMEA,MedTech,Mid-Market,9310,415,19,Renewed,0.41
CUST-0308,2025-08,EMEA,MedTech,Mid-Market,45639,225,0,Renewed,0.8
CUST-0309,2024-10,EMEA,Pharma,Mid-Market,20212,187,15,Renewed,0.97
CUST-0309,2024-11,EMEA,Pharma,Mid-Market,18650,24,9,Renewed,0.5
CUST-0309,2024-12,EMEA,Pharma,Mid-Market,22517,18,9,Renewed,0.34
CUST-0309,2025-01,EMEA,Pharma,Mid-Market,37062,265,2,Renewed,0.86
CUST-0309,2025-02,EMEA,Pharma,Mid-Market,33622,70,8,Renewed,0.2
CUST-0309,2025-03,EMEA,Pharma,Mid-Market,17883,29,16,Renewed,0.59
CUST-0309,2025-04,EMEA,Pharma,Mid-Market,19848,74,14,Renewed,0.92
CUST-0309,2025-05,EMEA,Pharma,Mid-Market,16857,231,4,Renewed,0.14
CUST-0309,2025-06,EMEA,Pharma,Mid-Market,24007,325,7,Lost,0.68
CUST-0309,2025-07,EMEA,Pharma,Mid-Market,29969,296,13,Renewed,0.78
CUST-0309,2025-08,EMEA,Pharma,Mid-Market,34561,421,6,Renewed,0.25
CUST-0310,2024-02,APAC,MedTech,SMB,22967,178,6,Renewed,0.32
CUST-0310,2024-03,APAC,MedTech,SMB,11803,432,14,Renewed,0.57
CUST-0310,2024-04,APAC,MedTech,SMB,43578,443,13,At Risk,0.42
CUST-0310,2024-05,APAC,MedTech,SMB,32282,448,8,Lost,0.12
CUST-0310,2024-06,APAC,MedTech,SMB,29797,443,17,Renewed,0.49
CUST-0310,2024-07,APAC,MedTech,SMB,42352,208,15,Renewed,0.08
CUST-0310,2024-08,APAC,MedTech,SMB,28342,392,19,Renewed,0.58
CUST-0310,2024-09,APAC,MedTech,SMB,39371,168,1,At Risk,0.48
CUST-0310,2024-10,APAC,MedTech,SMB,33225,462,13,Renewed,0.29
CUST-0310,2024-11,APAC,MedTech,SMB,41984,422,10,Renewed,0.8
CUST-0310,2024-12,APAC,MedTech,SMB,17322,138,18,Renewed,0.53
CUST-0310,2025-01,APAC,MedTech,SMB,26759,380,18,Renewed,0.02
CUST-0310,2025-02,APAC,MedTech,SMB,37212,176,18,Renewed,0.95
CUST-0310,2025-03,APAC,MedTech,SMB,19991,312,1,Renewed,0.74
CUST-0310,2025-04,APAC,MedTech,SMB,36950,327,17,Renewed,0.5
CUST-0310,2025-05,APAC,MedTech,SMB,46682,56,8,At Risk,0.84
CUST-0310,2025-06,APAC,MedTech,SMB,21166,304,16,Renewed,0.09
CUST-0310,2025-07,APAC,MedTech,SMB,43209,351,19,Renewed,0.53
CUST-0310,2025-08,APAC,MedTech,SMB,6605,476,14,Renewed,0.41
CUST-0311,2024-09,EMEA,High-Tech,SMB,30888,269,11,Renewed,0.49
CUST-0311,2024-10,EMEA,High-Tech,SMB,21602,409,9,At Risk,0.53
CUST-0311,2024-11,EMEA,High-Tech,SMB,25036,264,0,Renewed,0.24
CUST-0311,2024-12,EMEA,High-Tech,SMB,25445,165,19,Renewed,0.84
CUST-0311,2025-01,EMEA,High-Tech,SMB,49994,63,9,Renewed,0.31
CUST-0311,2025-02,EMEA,High-Tech,SMB,38374,49,17,Renewed,0.1
CUST-0311,2025-03,EMEA,High-Tech,SMB,43290,117,11,Renewed,0.92
CUST-0311,2025-04,EMEA,High-Tech,SMB,9473,317,11,At Risk,0.94
CUST-0311,2025-05,EMEA,High-Tech,SMB,46424,485,19,At Risk,0.53
CUST-0311,2025-06,EMEA,High-Tech,SMB,6162,258,2,Renewed,0.5
CUST-0311,2025-07,EMEA,High-Tech,SMB,29491,18,6,Renewed,0.2
CUST-0311,2025-08,EMEA,High-Tech,SMB,39724,168,9,At Risk,0.35
CUST-0312,2025-01,APAC,MedTech,Mid-Market,39815,153,1,Renewed,0.75
CUST-0312,2025-02,APAC,MedTech,Mid-Market,18314,117,13,Renewed,0.94
CUST-0312,2025-03,APAC,MedTech,Mid-Market,33045,24,19,Renewed,0.73
CUST-0312,2025-04,APAC,MedTech,Mid-Market,35923,420,0,At Risk,0.79
CUST-0312,2025-05,APAC,MedTech,Mid-Market,16117,83,16,Renewed,0.56
CUST-0312,2025-06,APAC,MedTech,Mid-Market,15076,187,15,Renewed,0.06
CUST-0312,2025-07,APAC,MedTech,Mid-Market,9676,435,17,Renewed,0.34
CUST-0312,2025-08,APAC,MedTech,Mid-Market,33304,223,1,At Risk,0.7
CUST-0313,2024-06,APAC,Pharma,SMB,38272,349,3,At Risk,0.96
CUST-0313,2024-07,APAC,Pharma,SMB,29292,384,16,Lost,0.96
CUST-0313,2024-08,APAC,Pharma,SMB,12957,221,12,At Risk,0.34
CUST-0313,2024-09,APAC,Pharma,SMB,7261,349,12,Renewed,0.83
CUST-0313,2024-10,APAC,Pharma,SMB,6355,54,6,Renewed,0.01
CUST-0313,2024-11,APAC,Pharma,SMB,34300,92,17,Renewed,0.7
CUST-0313,2024-12,APAC,Pharma,SMB,37609,61,8,Renewed,0.46
CUST-0313,2025-01,APAC,Pharma,SMB,48010,328,16,Renewed,0.24
CUST-0313,2025-02,APAC,Pharma,SMB,10065,224,19,Renewed,0.85
CUST-0313,2025-03,APAC,Pharma,SMB,12962,312,7,Renewed,0.36
CUST-0313,2025-04,APAC,Pharma,SMB,28048,451,12,Renewed,1.0
CUST-0313,2025-05,APAC,Pharma,SMB,10077,311,4,Renewed,0.37
CUST-0313,2025-06,APAC,Pharma,SMB,17536,476,13,Renewed,0.88
CUST-0313,2025-07,APAC,Pharma,SMB,39400,94,16,Renewed,0.82
CUST-0313,2025-08,APAC,Pharma,SMB,16683,211,8,Renewed,0.78
CUST-0314,2024-04,APAC,High-Tech,Mid-Market,49829,216,13,At Risk,0.02
CUST-0314,2024-05,APAC,High-Tech,Mid-Market,16394,246,17,Lost,0.24
CUST-0314,2024-06,APAC,High-Tech,Mid-Market,47920,199,14,Renewed,0.39
CUST-0314,2024-07,APAC,High-Tech,Mid-Market,30577,456,4,Renewed,0.22
CUST-0314,2024-08,APAC,High-Tech,Mid-Market,41185,406,7,Renewed,0.23
CUST-0314,2024-09,APAC,High-Tech,Mid-Market,41342,190,17,Renewed,0.8
CUST-0314,2024-10,APAC,High-Tech,Mid-Market,19555,292,7,Renewed,0.36
CUST-0314,2024-11,APAC,High-Tech,Mid-Market,36833,358,5,At Risk,0.67
CUST-0314,2024-12,APAC,High-Tech,Mid-Market,27214,454,12,Lost,0.03
CUST-0314,2025-01,APAC,High-Tech,Mid-Market,21063,365,16,Renewed,0.18
CUST-0314,2025-02,APAC,High-Tech,Mid-Market,34471,38,17,Renewed,0.91
CUST-0314,2025-03,APAC,High-Tech,Mid-Market,21264,227,3,Renewed,0.83
CUST-0314,2025-04,APAC,High-Tech,Mid-Market,35749,42,9,Renewed,0.89
CUST-0314,2025-05,APAC,High-Tech,Mid-Market,26185,262,17,Renewed,0.44
CUST-0314,2025-06,APAC,High-Tech,Mid-Market,41443,353,1,Renewed,0.11
CUST-0314,2025-07,APAC,High-Tech,Mid-Market,29830,487,11,At Risk,0.28
CUST-0314,2025-08,APAC,High-Tech,Mid-Market,48602,201,14,Renewed,0.43
CUST-0315,2025-02,North America,High-Tech,Mid-Market,9638,37,17,Lost,0.0
CUST-0315,2025-03,North America,High-Tech,Mid-Market,32104,193,3,At Risk,0.18
CUST-0315,2025-04,North America,High-Tech,Mid-Market,32467,104,7,Lost,0.72
CUST-0315,2025-05,North America,High-Tech,Mid-Market,35747,238,14,At Risk,0.91
CUST-0315,2025-06,North America,High-Tech,Mid-Market,25223,428,4,At Risk,0.15
CUST-0315,2025-07,North America,High-Tech,Mid-Market,10623,224,12,Renewed,0.99
CUST-0315,2025-08,North America,High-Tech,Mid-Market,14660,11,10,Renewed,0.03
CUST-0316,2024-11,APAC,High-Tech,Mid-Market,30908,353,10,Renewed,0.91
CUST-0316,2024-12,APAC,High-Tech,Mid-Market,23194,204,8,Lost,0.5
CUST-0316,2025-01,APAC,High-Tech,Mid-Market,46655,264,15,Lost,0.21
CUST-0316,2025-02,APAC,High-Tech,Mid-Market,39027,60,7,Renewed,0.01
CUST-0316,2025-03,APAC,High-Tech,Mid-Market,47768,403,14,Renewed,0.81
CUST-0316,2025-04,APAC,High-Tech,Mid-Market,23601,139,5,Renewed,0.76
CUST-0316,2025-05,APAC,High-Tech,Mid-Market,26154,480,13,Renewed,0.94
CUST-0316,2025-06,APAC,High-Tech,Mid-Market,41594,61,3,Renewed,0.04
CUST-0316,2025-07,APAC,High-Tech,Mid-Market,37747,19,16,Renewed,0.72
CUST-0316,2025-08,APAC,High-Tech,Mid-Market,49971,136,16,Renewed,0.26
CUST-0317,2024-04,APAC,High-Tech,SMB,33477,293,13,Renewed,0.74
CUST-0317,2024-05,APAC,High-Tech,SMB,44443,141,1,Renewed,0.94
CUST-0317,2024-06,APAC,High-Tech,SMB,31368,32,2,At Risk,0.24
CUST-0317,2024-07,APAC,High-Tech,SMB,13059,38,10,Renewed,0.33
CUST-0317,2024-08,APAC,High-Tech,SMB,22229,41,14,Renewed,0.34
CUST-0317,2024-09,APAC,High-Tech,SMB,27800,299,13,At Risk,0.04
CUST-0317,2024-10,APAC,High-Tech,SMB,19763,451,18,Renewed,0.89
CUST-0317,2024-11,APAC,High-Tech,SMB,24281,314,4,Renewed,0.88
CUST-0317,2024-12,APAC,High-Tech,SMB,41363,262,14,Renewed,0.68
CUST-0317,2025-01,APAC,High-Tech,SMB,17563,32,16,Renewed,0.4
CUST-0317,2025-02,APAC,High-Tech,SMB,42727,181,5,At Risk,0.71
CUST-0317,2025-03,APAC,High-Tech,SMB,39909,449,14,Lost,0.84
CUST-0317,2025-04,APAC,High-Tech,SMB,28692,400,7,Renewed,0.84
CUST-0317,2025-05,APAC,High-Tech,SMB,44388,352,2,At Risk,1.0
CUST-0317,2025-06,APAC,High-Tech,SMB,5903,197,8,Renewed,0.97
CUST-0317,2025-07,APAC,High-Tech,SMB,28622,188,16,Renewed,0.7
CUST-0317,2025-08,APAC,High-Tech,SMB,40618,101,6,Renewed,0.53
CUST-0318,2024-07,EMEA,Pharma,Mid-Market,12632,100,16,At Risk,0.88
CUST-0318,2024-08,EMEA,Pharma,Mid-Market,26836,38,2,Lost,0.85
CUST-0318,2024-09,EMEA,Pharma,Mid-Market,13652,405,5,Renewed,0.06
CUST-0318,2024-10,EMEA,Pharma,Mid-Market,20336,97,17,Renewed,0.36
CUST-0318,2024-11,EMEA,Pharma,Mid-Market,34899,407,0,Renewed,0.05
CUST-0318,2024-12,EMEA,Pharma,Mid-Market,35038,73,0,Renewed,0.59
CUST-0318,2025-01,EMEA,Pharma,Mid-Market,9268,244,10,Lost,0.34
CUST-0318,2025-02,EMEA,Pharma,Mid-Market,26337,353,7,Renewed,0.24
CUST-0318,2025-03,EMEA,Pharma,Mid-Market,48338,97,16,At Risk,0.3
CUST-0318,2025-04,EMEA,Pharma,Mid-Market,11766,198,2,Renewed,0.36
CUST-0318,2025-05,EMEA,Pharma,Mid-Market,27587,250,1,Lost,0.7
CUST-0318,2025-06,EMEA,Pharma,Mid-Market,49446,172,1,Renewed,0.92
CUST-0318,2025-07,EMEA,Pharma,Mid-Market,46018,86,14,At Risk,0.64
CUST-0318,2025-08,EMEA,Pharma,Mid-Market,35613,144,4,Lost,1.0
CUST-0319,2024-02,North America,Pharma,SMB,37071,291,8,Renewed,0.17
CUST-0319,2024-03,North America,Pharma,SMB,18721,284,10,At Risk,0.47
CUST-0319,2024-04,North America,Pharma,SMB,35391,291,8,At Risk,0.26
CUST-0319,2024-05,North America,Pharma,SMB,49505,137,12,Renewed,0.2
CUST-0319,2024-06,North America,Pharma,SMB,15930,457,3,At Risk,0.36
CUST-0319,2024-07,North America,Pharma,SMB,48630,120,4,Renewed,0.85
CUST-0319,2024-08,North America,Pharma,SMB,41856,395,6,At Risk,0.68
CUST-0319,2024-09,North America,Pharma,SMB,31476,286,3,At Risk,0.0
